,,,t,v,
,,,0.000101800000,  -0.26400,
,,,0.000101820000,  -0.26400,
,,,0.000101840000,  -0.25600,
,,,0.000101860000,  -0.24800,
,,,0.000101880000,  -0.23200,
,,,0.000101900000,  -0.25600,
,,,0.000101920000,  -0.24800,
,,,0.000101940000,  -0.26400,
,,,0.000101960000,  -0.26400,
,,,0.000101980000,  -0.24000,
,,,0.000102000000,  -0.24800,
,,,0.000102020000,  -0.23200,
,,,0.000102040000,  -0.22400,
,,,0.000102060000,  -0.26400,
,,,0.000102080000,  -0.24800,
,,,0.000102100000,  -0.25600,
,,,0.000102120000,  -0.25600,
,,,0.000102140000,  -0.27200,
,,,0.000102160000,  -0.27200,
,,,0.000102180000,  -0.28000,
,,,0.000102200000,  -0.27200,
,,,0.000102220000,  -0.24000,
,,,0.000102240000,  -0.21600,
,,,0.000102260000,  -0.27200,
,,,0.000102280000,  -0.28000,
,,,0.000102300000,  -0.24800,
,,,0.000102320000,  -0.24800,
,,,0.000102340000,  -0.25600,
,,,0.000102360000,  -0.28800,
,,,0.000102380000,  -0.24000,
,,,0.000102400000,  -0.22400,
,,,0.000102420000,  -0.22400,
,,,0.000102440000,  -0.25600,
,,,0.000102460000,  -0.24800,
,,,0.000102480000,  -0.24800,
,,,0.000102500000,  -0.23200,
,,,0.000102520000,  -0.24000,
,,,0.000102540000,  -0.24000,
,,,0.000102560000,  -0.23200,
,,,0.000102580000,  -0.21600,
,,,0.000102600000,  -0.21600,
,,,0.000102620000,  -0.24000,
,,,0.000102640000,  -0.28800,
,,,0.000102660000,  -0.23200,
,,,0.000102680000,  -0.23200,
,,,0.000102700000,  -0.24800,
,,,0.000102720000,  -0.18400,
,,,0.000102740000,  -0.24800,
,,,0.000102760000,  -0.24000,
,,,0.000102780000,  -0.22400,
,,,0.000102800000,  -0.24800,
,,,0.000102820000,  -0.25600,
,,,0.000102840000,  -0.21600,
,,,0.000102860000,  -0.24000,
,,,0.000102880000,  -0.23200,
,,,0.000102900000,  -0.22400,
,,,0.000102920000,  -0.22400,
,,,0.000102940000,  -0.21600,
,,,0.000102960000,  -0.18400,
,,,0.000102980000,  -0.23200,
,,,0.000103000000,  -0.20000,
,,,0.000103020000,  -0.20000,
,,,0.000103040000,  -0.22400,
,,,0.000103060000,  -0.20000,
,,,0.000103080000,  -0.20800,
,,,0.000103100000,  -0.20000,
,,,0.000103120000,  -0.22400,
,,,0.000103140000,  -0.22400,
,,,0.000103160000,  -0.22400,
,,,0.000103180000,  -0.23200,
,,,0.000103200000,  -0.23200,
,,,0.000103220000,  -0.21600,
,,,0.000103240000,  -0.21600,
,,,0.000103260000,  -0.20800,
,,,0.000103280000,  -0.20000,
,,,0.000103300000,  -0.24000,
,,,0.000103320000,  -0.19200,
,,,0.000103340000,  -0.22400,
,,,0.000103360000,  -0.21600,
,,,0.000103380000,  -0.20000,
,,,0.000103400000,  -0.21600,
,,,0.000103420000,  -0.20800,
,,,0.000103440000,  -0.20000,
,,,0.000103460000,  -0.23200,
,,,0.000103480000,  -0.22400,
,,,0.000103500000,  -0.20800,
,,,0.000103520000,  -0.17600,
,,,0.000103540000,  -0.20000,
,,,0.000103560000,  -0.22400,
,,,0.000103580000,  -0.22400,
,,,0.000103600000,  -0.20000,
,,,0.000103620000,  -0.17600,
,,,0.000103640000,  -0.19200,
,,,0.000103660000,  -0.20000,
,,,0.000103680000,  -0.20000,
,,,0.000103700000,  -0.20800,
,,,0.000103720000,  -0.22400,
,,,0.000103740000,  -0.20800,
,,,0.000103760000,  -0.21600,
,,,0.000103780000,  -0.20800,
,,,0.000103800000,  -0.21600,
,,,0.000103820000,  -0.20800,
,,,0.000103840000,  -0.19200,
,,,0.000103860000,  -0.20000,
,,,0.000103880000,  -0.16800,
,,,0.000103900000,  -0.16800,
,,,0.000103920000,  -0.16000,
,,,0.000103940000,  -0.18400,
,,,0.000103960000,  -0.17600,
,,,0.000103980000,  -0.20000,
,,,0.000104000000,  -0.18400,
,,,0.000104020000,  -0.18400,
,,,0.000104040000,  -0.16000,
,,,0.000104060000,  -0.19200,
,,,0.000104080000,  -0.18400,
,,,0.000104100000,  -0.20000,
,,,0.000104120000,  -0.21600,
,,,0.000104140000,  -0.20000,
,,,0.000104160000,  -0.18400,
,,,0.000104180000,  -0.16800,
,,,0.000104200000,  -0.16800,
,,,0.000104220000,  -0.14400,
,,,0.000104240000,  -0.16800,
,,,0.000104260000,  -0.19200,
,,,0.000104280000,  -0.15200,
,,,0.000104300000,  -0.20000,
,,,0.000104320000,  -0.17600,
,,,0.000104340000,  -0.16800,
,,,0.000104360000,  -0.18400,
,,,0.000104380000,  -0.17600,
,,,0.000104400000,  -0.17600,
,,,0.000104420000,  -0.19200,
,,,0.000104440000,  -0.20800,
,,,0.000104460000,  -0.15200,
,,,0.000104480000,  -0.14400,
,,,0.000104500000,  -0.12000,
,,,0.000104520000,  -0.15200,
,,,0.000104540000,  -0.16800,
,,,0.000104560000,  -0.15200,
,,,0.000104580000,  -0.17600,
,,,0.000104600000,  -0.18400,
,,,0.000104620000,  -0.16800,
,,,0.000104640000,  -0.16000,
,,,0.000104660000,  -0.16800,
,,,0.000104680000,  -0.13600,
,,,0.000104700000,  -0.16800,
,,,0.000104720000,  -0.17600,
,,,0.000104740000,  -0.14400,
,,,0.000104760000,  -0.16000,
,,,0.000104780000,  -0.19200,
,,,0.000104800000,  -0.17600,
,,,0.000104820000,  -0.16800,
,,,0.000104840000,  -0.10400,
,,,0.000104860000,  -0.15200,
,,,0.000104880000,  -0.13600,
,,,0.000104900000,  -0.14400,
,,,0.000104920000,  -0.13600,
,,,0.000104940000,  -0.14400,
,,,0.000104960000,  -0.16000,
,,,0.000104980000,  -0.12800,
,,,0.000105000000,  -0.16000,
,,,0.000105020000,  -0.14400,
,,,0.000105040000,  -0.14400,
,,,0.000105060000,  -0.15200,
,,,0.000105080000,  -0.12000,
,,,0.000105100000,  -0.12000,
,,,0.000105120000,  -0.15200,
,,,0.000105140000,  -0.12000,
,,,0.000105160000,  -0.14400,
,,,0.000105180000,  -0.16800,
,,,0.000105200000,  -0.16000,
,,,0.000105220000,  -0.15200,
,,,0.000105240000,  -0.13600,
,,,0.000105260000,  -0.12800,
,,,0.000105280000,  -0.15200,
,,,0.000105300000,  -0.16000,
,,,0.000105320000,  -0.12800,
,,,0.000105340000,  -0.16800,
,,,0.000105360000,  -0.14400,
,,,0.000105380000,  -0.16000,
